game_id,date,name,short_name,home_name,home_id,home_score,away_name,away_id,away_score,status,venue_full_name,season,is_postseason,month,day,year
679365,2023-12-09 19:45:00+00:00,Udinese at Internazionale,UDI @ INT,Internazionale,110,4,Udinese,118,0,STATUS_FULL_TIME,Stadio Giuseppe Meazza,2023-2024,0,12,9,2023
679366,2023-12-10 11:30:00+00:00,Torino at Frosinone,TOR @ FRO,Frosinone,4057,0,Torino,239,0,STATUS_FULL_TIME,Benito Stirpe,2023-2024,0,12,10,2023
679363,2023-12-10 14:00:00+00:00,Genoa at Monza,GEN @ MON,Monza,4007,1,Genoa,3263,0,STATUS_FULL_TIME,U-Power Stadium,2023-2024,0,12,10,2023
679361,2023-12-10 17:00:00+00:00,Bologna at Salernitana,BOL @ SAL,Salernitana,3240,1,Bologna,107,2,STATUS_FULL_TIME,Arechi,2023-2024,0,12,10,2023
679362,2023-12-10 19:45:00+00:00,Fiorentina at AS Roma,FIO @ ROMA,AS Roma,104,1,Fiorentina,109,1,STATUS_FULL_TIME,Stadio Olimpico,2023-2024,0,12,10,2023
679367,2023-12-11 17:30:00+00:00,Lecce at Empoli,LEC @ EMP,Empoli,2574,1,Lecce,113,1,STATUS_FULL_TIME,Stadio Carlo Castellani – Computer Gross Arena,2023-2024,0,12,11,2023
679368,2023-12-11 19:45:00+00:00,Sassuolo at Cagliari,SAS @ CAG,Cagliari,2925,2,Sassuolo,3997,1,STATUS_FULL_TIME,Unipol Domus,2023-2024,0,12,11,2023
679373,2023-12-15 19:45:00+00:00,Juventus at Genoa,JUV @ GEN,Genoa,3263,1,Juventus,111,1,STATUS_FULL_TIME,Luigi Ferraris,2023-2024,0,12,15,2023
679379,2023-12-16 14:00:00+00:00,Frosinone at Lecce,FRO @ LEC,Lecce,113,2,Frosinone,4057,1,STATUS_FULL_TIME,Stadio Ettore Giardiniero - Via del Mare,2023-2024,0,12,16,2023
679377,2023-12-16 17:30:00+00:00,Cagliari at Napoli,CAG @ NAP,Napoli,114,2,Cagliari,2925,1,STATUS_FULL_TIME,Diego Armando Maradona,2023-2024,0,12,16,2023
679376,2023-12-16 19:45:00+00:00,Empoli at Torino,EMP @ TOR,Torino,239,1,Empoli,2574,0,STATUS_FULL_TIME,Olimpico Grande Torino,2023-2024,0,12,16,2023
679378,2023-12-17 11:30:00+00:00,Monza at AC Milan,MON @ MIL,AC Milan,103,3,Monza,4007,0,STATUS_FULL_TIME,Stadio Giuseppe Meazza,2023-2024,0,12,17,2023
679372,2023-12-17 14:00:00+00:00,Hellas Verona at Fiorentina,VER @ FIO,Fiorentina,109,1,Hellas Verona,119,0,STATUS_FULL_TIME,Artemio Franchi,2023-2024,0,12,17,2023
679374,2023-12-17 14:00:00+00:00,Sassuolo at Udinese,SAS @ UDI,Udinese,118,2,Sassuolo,3997,2,STATUS_FULL_TIME,Bluenergy Stadium,2023-2024,0,12,17,2023
679371,2023-12-17 17:00:00+00:00,AS Roma at Bologna,ROMA @ BOL,Bologna,107,2,AS Roma,104,0,STATUS_FULL_TIME,Renato Dall'Ara,2023-2024,0,12,17,2023
679375,2023-12-17 19:45:00+00:00,Internazionale at Lazio,INT @ LAZ,Lazio,112,0,Internazionale,110,2,STATUS_FULL_TIME,Stadio Olimpico,2023-2024,0,12,17,2023
679370,2023-12-18 19:45:00+00:00,Salernitana at Atalanta,SAL @ ATA,Atalanta,105,4,Salernitana,3240,1,STATUS_FULL_TIME,New Balance Arena,2023-2024,0,12,18,2023
679389,2023-12-22 17:30:00+00:00,Lazio at Empoli,LAZ @ EMP,Empoli,2574,0,Lazio,112,2,STATUS_FULL_TIME,Stadio Carlo Castellani – Computer Gross Arena,2023-2024,0,12,22,2023
679384,2023-12-22 17:30:00+00:00,Genoa at Sassuolo,GEN @ SAS,Sassuolo,3997,1,Genoa,3263,2,STATUS_FULL_TIME,Mapei Stadium,2023-2024,0,12,22,2023
679387,2023-12-22 19:45:00+00:00,Fiorentina at Monza,FIO @ MON,Monza,4007,0,Fiorentina,109,1,STATUS_FULL_TIME,U-Power Stadium,2023-2024,0,12,22,2023
679383,2023-12-22 19:45:00+00:00,AC Milan at Salernitana,MIL @ SAL,Salernitana,3240,2,AC Milan,103,2,STATUS_FULL_TIME,Arechi,2023-2024,0,12,22,2023
679381,2023-12-23 11:30:00+00:00,Juventus at Frosinone,JUV @ FRO,Frosinone,4057,1,Juventus,111,2,STATUS_FULL_TIME,Benito Stirpe,2023-2024,0,12,23,2023
679388,2023-12-23 14:00:00+00:00,Atalanta at Bologna,ATA @ BOL,Bologna,107,1,Atalanta,105,0,STATUS_FULL_TIME,Renato Dall'Ara,2023-2024,0,12,23,2023
679385,2023-12-23 14:00:00+00:00,Udinese at Torino,UDI @ TOR,Torino,239,1,Udinese,118,1,STATUS_FULL_TIME,Olimpico Grande Torino,2023-2024,0,12,23,2023
679386,2023-12-23 17:00:00+00:00,Cagliari at Hellas Verona,CAG @ VER,Hellas Verona,119,2,Cagliari,2925,0,STATUS_FULL_TIME,Stadio Marcantonio Bentegodi,2023-2024,0,12,23,2023
679380,2023-12-23 17:00:00+00:00,Lecce at Internazionale,LEC @ INT,Internazionale,110,2,Lecce,113,0,STATUS_FULL_TIME,Stadio Giuseppe Meazza,2023-2024,0,12,23,2023
679382,2023-12-23 19:45:00+00:00,Napoli at AS Roma,NAP @ ROMA,AS Roma,104,2,Napoli,114,0,STATUS_FULL_TIME,Stadio Olimpico,2023-2024,0,12,23,2023
679397,2023-12-29 17:30:00+00:00,Torino at Fiorentina,TOR @ FIO,Fiorentina,109,1,Torino,239,0,STATUS_FULL_TIME,Artemio Franchi,2023-2024,0,12,29,2023
679392,2023-12-29 17:30:00+00:00,Monza at Napoli,MON @ NAP,Napoli,114,0,Monza,4007,0,STATUS_FULL_TIME,Diego Armando Maradona,2023-2024,0,12,29,2023
679396,2023-12-29 19:45:00+00:00,Internazionale at Genoa,INT @ GEN,Genoa,3263,1,Internazionale,110,1,STATUS_FULL_TIME,Luigi Ferraris,2023-2024,0,12,29,2023
679399,2023-12-29 19:45:00+00:00,Frosinone at Lazio,FRO @ LAZ,Lazio,112,3,Frosinone,4057,1,STATUS_FULL_TIME,Stadio Olimpico,2023-2024,0,12,29,2023
679390,2023-12-30 11:30:00+00:00,Lecce at Atalanta,LEC @ ATA,Atalanta,105,1,Lecce,113,0,STATUS_FULL_TIME,New Balance Arena,2023-2024,0,12,30,2023
679398,2023-12-30 14:00:00+00:00,Empoli at Cagliari,EMP @ CAG,Cagliari,2925,0,Empoli,2574,0,STATUS_FULL_TIME,Unipol Domus,2023-2024,0,12,30,2023
679394,2023-12-30 14:00:00+00:00,Bologna at Udinese,BOL @ UDI,Udinese,118,3,Bologna,107,0,STATUS_FULL_TIME,Bluenergy Stadium,2023-2024,0,12,30,2023
679393,2023-12-30 17:00:00+00:00,Sassuolo at AC Milan,SAS @ MIL,AC Milan,103,1,Sassuolo,3997,0,STATUS_FULL_TIME,Stadio Giuseppe Meazza,2023-2024,0,12,30,2023
679391,2023-12-30 17:00:00+00:00,Salernitana at Hellas Verona,SAL @ VER,Hellas Verona,119,0,Salernitana,3240,1,STATUS_FULL_TIME,Stadio Marcantonio Bentegodi,2023-2024,0,12,30,2023
679395,2023-12-30 19:45:00+00:00,AS Roma at Juventus,ROMA @ JUV,Juventus,111,1,AS Roma,104,0,STATUS_FULL_TIME,Allianz Stadium,2023-2024,0,12,30,2023
679408,2024-01-05 19:45:00+00:00,Genoa at Bologna,GEN @ BOL,Bologna,107,1,Genoa,3263,1,STATUS_FULL_TIME,Renato Dall'Ara,2023-2024,0,1,5,2024
679405,2024-01-06 11:30:00+00:00,Hellas Verona at Internazionale,VER @ INT,Internazionale,110,2,Hellas Verona,119,1,STATUS_FULL_TIME,Stadio Giuseppe Meazza,2023-2024,0,1,6,2024
679406,2024-01-06 14:00:00+00:00,Monza at Frosinone,MON @ FRO,Frosinone,4057,2,Monza,4007,3,STATUS_FULL_TIME,Benito Stirpe,2023-2024,0,1,6,2024
679409,2024-01-06 17:00:00+00:00,Cagliari at Lecce,CAG @ LEC,Lecce,113,1,Cagliari,2925,1,STATUS_FULL_TIME,Stadio Ettore Giardiniero - Via del Mare,2023-2024,0,1,6,2024
679401,2024-01-06 19:45:00+00:00,Fiorentina at Sassuolo,FIO @ SAS,Sassuolo,3997,1,Fiorentina,109,0,STATUS_FULL_TIME,Mapei Stadium,2023-2024,0,1,6,2024
679407,2024-01-07 11:30:00+00:00,AC Milan at Empoli,MIL @ EMP,Empoli,2574,0,AC Milan,103,3,STATUS_FULL_TIME,Stadio Carlo Castellani – Computer Gross Arena,2023-2024,0,1,7,2024
679400,2024-01-07 14:00:00+00:00,Napoli at Torino,NAP @ TOR,Torino,239,3,Napoli,114,0,STATUS_FULL_TIME,Olimpico Grande Torino,2023-2024,0,1,7,2024
679404,2024-01-07 14:00:00+00:00,Lazio at Udinese,LAZ @ UDI,Udinese,118,1,Lazio,112,2,STATUS_FULL_TIME,Bluenergy Stadium,2023-2024,0,1,7,2024
679402,2024-01-07 17:00:00+00:00,Juventus at Salernitana,JUV @ SAL,Salernitana,3240,1,Juventus,111,2,STATUS_FULL_TIME,Arechi,2023-2024,0,1,7,2024
679403,2024-01-07 19:45:00+00:00,Atalanta at AS Roma,ATA @ ROMA,AS Roma,104,1,Atalanta,105,1,STATUS_FULL_TIME,Stadio Olimpico,2023-2024,0,1,7,2024
679415,2024-01-13 14:00:00+00:00,Torino at Genoa,TOR @ GEN,Genoa,3263,0,Torino,239,0,STATUS_FULL_TIME,Luigi Ferraris,2023-2024,0,1,13,2024
679413,2024-01-13 14:00:00+00:00,Salernitana at Napoli,SAL @ NAP,Napoli,114,2,Salernitana,3240,1,STATUS_FULL_TIME,Diego Armando Maradona,2023-2024,0,1,13,2024
679414,2024-01-13 17:00:00+00:00,Empoli at Hellas Verona,EMP @ VER,Hellas Verona,119,2,Empoli,2574,1,STATUS_FULL_TIME,Stadio Marcantonio Bentegodi,2023-2024,0,1,13,2024
679412,2024-01-13 19:45:00+00:00,Internazionale at Monza,INT @ MON,Monza,4007,1,Internazionale,110,5,STATUS_FULL_TIME,U-Power Stadium,2023-2024,0,1,13,2024
679410,2024-01-14 11:30:00+00:00,Lecce at Lazio,LEC @ LAZ,Lazio,112,1,Lecce,113,0,STATUS_FULL_TIME,Stadio Olimpico,2023-2024,0,1,14,2024
679417,2024-01-14 14:00:00+00:00,Bologna at Cagliari,BOL @ CAG,Cagliari,2925,2,Bologna,107,1,STATUS_FULL_TIME,Unipol Domus,2023-2024,0,1,14,2024
679416,2024-01-14 17:00:00+00:00,Udinese at Fiorentina,UDI @ FIO,Fiorentina,109,2,Udinese,118,2,STATUS_FULL_TIME,Artemio Franchi,2023-2024,0,1,14,2024
679411,2024-01-14 19:45:00+00:00,AS Roma at AC Milan,ROMA @ MIL,AC Milan,103,3,AS Roma,104,1,STATUS_FULL_TIME,Stadio Giuseppe Meazza,2023-2024,0,1,14,2024
679418,2024-01-15 19:45:00+00:00,Frosinone at Atalanta,FRO @ ATA,Atalanta,105,5,Frosinone,4057,0,STATUS_FULL_TIME,New Balance Arena,2023-2024,0,1,15,2024
679419,2024-01-16 19:45:00+00:00,Sassuolo at Juventus,SAS @ JUV,Juventus,111,3,Sassuolo,3997,0,STATUS_FULL_TIME,Allianz Stadium,2023-2024,0,1,16,2024
679428,2024-01-20 17:00:00+00:00,Hellas Verona at AS Roma,VER @ ROMA,AS Roma,104,2,Hellas Verona,119,1,STATUS_FULL_TIME,Stadio Olimpico,2023-2024,0,1,20,2024
679421,2024-01-20 19:45:00+00:00,AC Milan at Udinese,MIL @ UDI,Udinese,118,2,AC Milan,103,3,STATUS_FULL_TIME,Bluenergy Stadium,2023-2024,0,1,20,2024
679425,2024-01-21 11:30:00+00:00,Cagliari at Frosinone,CAG @ FRO,Frosinone,4057,3,Cagliari,2925,1,STATUS_FULL_TIME,Benito Stirpe,2023-2024,0,1,21,2024
679422,2024-01-21 14:00:00+00:00,Monza at Empoli,MON @ EMP,Empoli,2574,3,Monza,4007,0,STATUS_FULL_TIME,Stadio Carlo Castellani – Computer Gross Arena,2023-2024,0,1,21,2024
679429,2024-01-21 17:00:00+00:00,Genoa at Salernitana,GEN @ SAL,Salernitana,3240,1,Genoa,3263,2,STATUS_FULL_TIME,Arechi,2023-2024,0,1,21,2024
679427,2024-01-21 19:45:00+00:00,Juventus at Lecce,JUV @ LEC,Lecce,113,0,Juventus,111,3,STATUS_FULL_TIME,Stadio Ettore Giardiniero - Via del Mare,2023-2024,0,1,21,2024
679439,2024-01-26 19:45:00+00:00,Torino at Cagliari,TOR @ CAG,Cagliari,2925,1,Torino,239,2,STATUS_FULL_TIME,Unipol Domus,2023-2024,0,1,26,2024
679430,2024-01-27 14:00:00+00:00,Udinese at Atalanta,UDI @ ATA,Atalanta,105,2,Udinese,118,0,STATUS_FULL_TIME,New Balance Arena,2023-2024,0,1,27,2024
679437,2024-01-27 17:00:00+00:00,Empoli at Juventus,EMP @ JUV,Juventus,111,1,Empoli,2574,1,STATUS_FULL_TIME,Allianz Stadium,2023-2024,0,1,27,2024
679433,2024-01-27 19:45:00+00:00,Bologna at AC Milan,BOL @ MIL,AC Milan,103,2,Bologna,107,2,STATUS_FULL_TIME,Stadio Giuseppe Meazza,2023-2024,0,1,27,2024
679436,2024-01-28 11:30:00+00:00,Lecce at Genoa,LEC @ GEN,Genoa,3263,2,Lecce,113,1,STATUS_FULL_TIME,Luigi Ferraris,2023-2024,0,1,28,2024
679438,2024-01-28 14:00:00+00:00,Frosinone at Hellas Verona,FRO @ VER,Hellas Verona,119,1,Frosinone,4057,1,STATUS_FULL_TIME,Stadio Marcantonio Bentegodi,2023-2024,0,1,28,2024
679432,2024-01-28 14:00:00+00:00,Sassuolo at Monza,SAS @ MON,Monza,4007,1,Sassuolo,3997,0,STATUS_FULL_TIME,U-Power Stadium,2023-2024,0,1,28,2024
679434,2024-01-28 17:00:00+00:00,Napoli at Lazio,NAP @ LAZ,Lazio,112,0,Napoli,114,0,STATUS_FULL_TIME,Stadio Olimpico,2023-2024,0,1,28,2024
679435,2024-01-28 19:45:00+00:00,Internazionale at Fiorentina,INT @ FIO,Fiorentina,109,0,Internazionale,110,1,STATUS_FULL_TIME,Artemio Franchi,2023-2024,0,1,28,2024
679431,2024-01-29 19:45:00+00:00,AS Roma at Salernitana,ROMA @ SAL,Salernitana,3240,1,AS Roma,104,2,STATUS_FULL_TIME,Arechi,2023-2024,0,1,29,2024
679449,2024-02-02 19:45:00+00:00,Fiorentina at Lecce,FIO @ LEC,Lecce,113,3,Fiorentina,109,2,STATUS_FULL_TIME,Stadio Ettore Giardiniero - Via del Mare,2023-2024,0,2,2,2024
679441,2024-02-03 14:00:00+00:00,Genoa at Empoli,GEN @ EMP,Empoli,2574,0,Genoa,3263,0,STATUS_FULL_TIME,Stadio Carlo Castellani – Computer Gross Arena,2023-2024,0,2,3,2024
679448,2024-02-03 14:00:00+00:00,Monza at Udinese,MON @ UDI,Udinese,118,0,Monza,4007,0,STATUS_FULL_TIME,Bluenergy Stadium,2023-2024,0,2,3,2024
679447,2024-02-03 17:00:00+00:00,AC Milan at Frosinone,MIL @ FRO,Frosinone,4057,2,AC Milan,103,3,STATUS_FULL_TIME,Benito Stirpe,2023-2024,0,2,3,2024
679440,2024-02-03 19:45:00+00:00,Sassuolo at Bologna,SAS @ BOL,Bologna,107,4,Sassuolo,3997,2,STATUS_FULL_TIME,Renato Dall'Ara,2023-2024,0,2,3,2024
679442,2024-02-04 11:30:00+00:00,Salernitana at Torino,SAL @ TOR,Torino,239,0,Salernitana,3240,0,STATUS_FULL_TIME,Olimpico Grande Torino,2023-2024,0,2,4,2024
679445,2024-02-04 14:00:00+00:00,Hellas Verona at Napoli,VER @ NAP,Napoli,114,2,Hellas Verona,119,1,STATUS_FULL_TIME,Diego Armando Maradona,2023-2024,0,2,4,2024
679444,2024-02-04 17:00:00+00:00,Lazio at Atalanta,LAZ @ ATA,Atalanta,105,3,Lazio,112,1,STATUS_FULL_TIME,New Balance Arena,2023-2024,0,2,4,2024
679443,2024-02-04 19:45:00+00:00,Juventus at Internazionale,JUV @ INT,Internazionale,110,1,Juventus,111,0,STATUS_FULL_TIME,Stadio Giuseppe Meazza,2023-2024,0,2,4,2024
679446,2024-02-05 19:45:00+00:00,Cagliari at AS Roma,CAG @ ROMA,AS Roma,104,4,Cagliari,2925,0,STATUS_FULL_TIME,Stadio Olimpico,2023-2024,0,2,5,2024
679450,2024-02-09 19:45:00+00:00,Empoli at Salernitana,EMP @ SAL,Salernitana,3240,1,Empoli,2574,3,STATUS_FULL_TIME,Arechi,2023-2024,0,2,9,2024
679459,2024-02-10 14:00:00+00:00,Lazio at Cagliari,LAZ @ CAG,Cagliari,2925,1,Lazio,112,3,STATUS_FULL_TIME,Unipol Domus,2023-2024,0,2,10,2024
679451,2024-02-10 17:00:00+00:00,Internazionale at AS Roma,INT @ ROMA,AS Roma,104,2,Internazionale,110,4,STATUS_FULL_TIME,Stadio Olimpico,2023-2024,0,2,10,2024
679454,2024-02-10 19:45:00+00:00,Torino at Sassuolo,TOR @ SAS,Sassuolo,3997,1,Torino,239,1,STATUS_FULL_TIME,Mapei Stadium,2023-2024,0,2,10,2024
679455,2024-02-11 11:30:00+00:00,Frosinone at Fiorentina,FRO @ FIO,Fiorentina,109,5,Frosinone,4057,1,STATUS_FULL_TIME,Artemio Franchi,2023-2024,0,2,11,2024
679453,2024-02-11 14:00:00+00:00,Lecce at Bologna,LEC @ BOL,Bologna,107,4,Lecce,113,0,STATUS_FULL_TIME,Renato Dall'Ara,2023-2024,0,2,11,2024
679452,2024-02-11 14:00:00+00:00,Hellas Verona at Monza,VER @ MON,Monza,4007,0,Hellas Verona,119,0,STATUS_FULL_TIME,U-Power Stadium,2023-2024,0,2,11,2024
679456,2024-02-11 17:00:00+00:00,Atalanta at Genoa,ATA @ GEN,Genoa,3263,1,Atalanta,105,4,STATUS_FULL_TIME,Luigi Ferraris,2023-2024,0,2,11,2024
679458,2024-02-11 19:45:00+00:00,Napoli at AC Milan,NAP @ MIL,AC Milan,103,1,Napoli,114,0,STATUS_FULL_TIME,Stadio Giuseppe Meazza,2023-2024,0,2,11,2024
679457,2024-02-12 19:45:00+00:00,Udinese at Juventus,UDI @ JUV,Juventus,111,0,Udinese,118,1,STATUS_FULL_TIME,Allianz Stadium,2023-2024,0,2,12,2024
679423,2024-02-14 18:00:00+00:00,Fiorentina at Bologna,FIO @ BOL,Bologna,107,2,Fiorentina,109,0,STATUS_FULL_TIME,Renato Dall'Ara,2023-2024,0,2,14,2024
679469,2024-02-16 18:00:00+00:00,Lecce at Torino,LEC @ TOR,Torino,239,2,Lecce,113,0,STATUS_FULL_TIME,Olimpico Grande Torino,2023-2024,0,2,16,2024
679467,2024-02-16 20:00:00+00:00,Salernitana at Internazionale,SAL @ INT,Internazionale,110,4,Salernitana,3240,0,STATUS_FULL_TIME,Stadio Giuseppe Meazza,2023-2024,0,2,16,2024
679468,2024-02-17 14:00:00+00:00,Genoa at Napoli,GEN @ NAP,Napoli,114,1,Genoa,3263,1,STATUS_FULL_TIME,Diego Armando Maradona,2023-2024,0,2,17,2024
679460,2024-02-17 17:00:00+00:00,Juventus at Hellas Verona,JUV @ VER,Hellas Verona,119,2,Juventus,111,2,STATUS_FULL_TIME,Stadio Marcantonio Bentegodi,2023-2024,0,2,17,2024
679462,2024-02-17 19:45:00+00:00,Sassuolo at Atalanta,SAS @ ATA,Atalanta,105,3,Sassuolo,3997,0,STATUS_FULL_TIME,New Balance Arena,2023-2024,0,2,17,2024
679466,2024-02-18 11:30:00+00:00,Bologna at Lazio,BOL @ LAZ,Lazio,112,1,Bologna,107,2,STATUS_FULL_TIME,Stadio Olimpico,2023-2024,0,2,18,2024
679463,2024-02-18 14:00:00+00:00,Fiorentina at Empoli,FIO @ EMP,Empoli,2574,1,Fiorentina,109,1,STATUS_FULL_TIME,Stadio Carlo Castellani – Computer Gross Arena,2023-2024,0,2,18,2024
679461,2024-02-18 14:00:00+00:00,Cagliari at Udinese,CAG @ UDI,Udinese,118,1,Cagliari,2925,1,STATUS_FULL_TIME,Bluenergy Stadium,2023-2024,0,2,18,2024
679464,2024-02-18 17:00:00+00:00,AS Roma at Frosinone,ROMA @ FRO,Frosinone,4057,0,AS Roma,104,3,STATUS_FULL_TIME,Benito Stirpe,2023-2024,0,2,18,2024
679465,2024-02-18 19:45:00+00:00,AC Milan at Monza,MIL @ MON,Monza,4007,4,AC Milan,103,2,STATUS_FULL_TIME,U-Power Stadium,2023-2024,0,2,18,2024
679420,2024-02-22 19:45:00+00:00,Lazio at Torino,LAZ @ TOR,Torino,239,0,Lazio,112,2,STATUS_FULL_TIME,Olimpico Grande Torino,2023-2024,0,2,22,2024
679479,2024-02-23 19:45:00+00:00,Hellas Verona at Bologna,VER @ BOL,Bologna,107,2,Hellas Verona,119,0,STATUS_FULL_TIME,Renato Dall'Ara,2023-2024,0,2,23,2024
679475,2024-02-24 14:00:00+00:00,Empoli at Sassuolo,EMP @ SAS,Sassuolo,3997,2,Empoli,2574,3,STATUS_FULL_TIME,Mapei Stadium,2023-2024,0,2,24,2024
679471,2024-02-24 17:00:00+00:00,Monza at Salernitana,MON @ SAL,Salernitana,3240,0,Monza,4007,2,STATUS_FULL_TIME,Arechi,2023-2024,0,2,24,2024
679477,2024-02-24 19:45:00+00:00,Udinese at Genoa,UDI @ GEN,Genoa,3263,2,Udinese,118,0,STATUS_FULL_TIME,Luigi Ferraris,2023-2024,0,2,24,2024
679478,2024-02-25 11:30:00+00:00,Frosinone at Juventus,FRO @ JUV,Juventus,111,3,Frosinone,4057,2,STATUS_FULL_TIME,Allianz Stadium,2023-2024,0,2,25,2024
679474,2024-02-25 14:00:00+00:00,Napoli at Cagliari,NAP @ CAG,Cagliari,2925,1,Napoli,114,1,STATUS_FULL_TIME,Unipol Domus,2023-2024,0,2,25,2024
679470,2024-02-25 17:00:00+00:00,Internazionale at Lecce,INT @ LEC,Lecce,113,0,Internazionale,110,4,STATUS_FULL_TIME,Stadio Ettore Giardiniero - Via del Mare,2023-2024,0,2,25,2024
679473,2024-02-25 19:45:00+00:00,Atalanta at AC Milan,ATA @ MIL,AC Milan,103,1,Atalanta,105,1,STATUS_FULL_TIME,Stadio Giuseppe Meazza,2023-2024,0,2,25,2024
679472,2024-02-26 17:30:00+00:00,Torino at AS Roma,TOR @ ROMA,AS Roma,104,3,Torino,239,2,STATUS_FULL_TIME,Stadio Olimpico,2023-2024,0,2,26,2024
679476,2024-02-26 19:45:00+00:00,Lazio at Fiorentina,LAZ @ FIO,Fiorentina,109,2,Lazio,112,1,STATUS_FULL_TIME,Artemio Franchi,2023-2024,0,2,26,2024
679424,2024-02-28 17:00:00+00:00,Napoli at Sassuolo,NAP @ SAS,Sassuolo,3997,1,Napoli,114,6,STATUS_FULL_TIME,Mapei Stadium,2023-2024,0,2,28,2024
679426,2024-02-28 19:45:00+00:00,Atalanta at Internazionale,ATA @ INT,Internazionale,110,4,Atalanta,105,0,STATUS_FULL_TIME,Stadio Giuseppe Meazza,2023-2024,0,2,28,2024
679484,2024-03-01 19:45:00+00:00,AC Milan at Lazio,MIL @ LAZ,Lazio,112,0,AC Milan,103,1,STATUS_FULL_TIME,Stadio Olimpico,2023-2024,0,3,1,2024
679480,2024-03-02 14:00:00+00:00,Salernitana at Udinese,SAL @ UDI,Udinese,118,1,Salernitana,3240,1,STATUS_FULL_TIME,Bluenergy Stadium,2023-2024,0,3,2,2024
679483,2024-03-02 17:00:00+00:00,AS Roma at Monza,ROMA @ MON,Monza,4007,1,AS Roma,104,4,STATUS_FULL_TIME,U-Power Stadium,2023-2024,0,3,2,2024
679481,2024-03-02 19:45:00+00:00,Fiorentina at Torino,FIO @ TOR,Torino,239,0,Fiorentina,109,0,STATUS_FULL_TIME,Olimpico Grande Torino,2023-2024,0,3,2,2024
679489,2024-03-03 11:30:00+00:00,Sassuolo at Hellas Verona,SAS @ VER,Hellas Verona,119,1,Sassuolo,3997,0,STATUS_FULL_TIME,Stadio Marcantonio Bentegodi,2023-2024,0,3,3,2024
679487,2024-03-03 14:00:00+00:00,Cagliari at Empoli,CAG @ EMP,Empoli,2574,0,Cagliari,2925,1,STATUS_FULL_TIME,Stadio Carlo Castellani – Computer Gross Arena,2023-2024,0,3,3,2024
679486,2024-03-03 14:00:00+00:00,Lecce at Frosinone,LEC @ FRO,Frosinone,4057,1,Lecce,113,1,STATUS_FULL_TIME,Benito Stirpe,2023-2024,0,3,3,2024
679488,2024-03-03 17:00:00+00:00,Bologna at Atalanta,BOL @ ATA,Atalanta,105,1,Bologna,107,2,STATUS_FULL_TIME,New Balance Arena,2023-2024,0,3,3,2024
679482,2024-03-03 19:45:00+00:00,Juventus at Napoli,JUV @ NAP,Napoli,114,2,Juventus,111,1,STATUS_FULL_TIME,Diego Armando Maradona,2023-2024,0,3,3,2024
679485,2024-03-04 19:45:00+00:00,Genoa at Internazionale,GEN @ INT,Internazionale,110,2,Genoa,3263,1,STATUS_FULL_TIME,Stadio Giuseppe Meazza,2023-2024,0,3,4,2024
679490,2024-03-08 19:45:00+00:00,Torino at Napoli,TOR @ NAP,Napoli,114,1,Torino,239,1,STATUS_FULL_TIME,Diego Armando Maradona,2023-2024,0,3,8,2024
679117,2024-03-09 14:00:00+00:00,Salernitana at Cagliari,SAL @ CAG,Cagliari,2925,4,Salernitana,3240,2,STATUS_FULL_TIME,Unipol Domus,2023-2024,0,3,9,2024
679119,2024-03-09 14:00:00+00:00,Frosinone at Sassuolo,FRO @ SAS,Sassuolo,3997,1,Frosinone,4057,0,STATUS_FULL_TIME,Mapei Stadium,2023-2024,0,3,9,2024
679118,2024-03-09 17:00:00+00:00,Internazionale at Bologna,INT @ BOL,Bologna,107,0,Internazionale,110,1,STATUS_FULL_TIME,Renato Dall'Ara,2023-2024,0,3,9,2024
679495,2024-03-09 19:45:00+00:00,Monza at Genoa,MON @ GEN,Genoa,3263,2,Monza,4007,3,STATUS_FULL_TIME,Luigi Ferraris,2023-2024,0,3,9,2024
679492,2024-03-10 11:30:00+00:00,Hellas Verona at Lecce,VER @ LEC,Lecce,113,0,Hellas Verona,119,1,STATUS_FULL_TIME,Stadio Ettore Giardiniero - Via del Mare,2023-2024,0,3,10,2024
679491,2024-03-10 14:00:00+00:00,Empoli at AC Milan,EMP @ MIL,AC Milan,103,1,Empoli,2574,0,STATUS_FULL_TIME,Stadio Giuseppe Meazza,2023-2024,0,3,10,2024
679494,2024-03-10 17:00:00+00:00,Atalanta at Juventus,ATA @ JUV,Juventus,111,2,Atalanta,105,2,STATUS_FULL_TIME,Allianz Stadium,2023-2024,0,3,10,2024
679116,2024-03-10 19:45:00+00:00,AS Roma at Fiorentina,ROMA @ FIO,Fiorentina,109,2,AS Roma,104,2,STATUS_FULL_TIME,Artemio Franchi,2023-2024,0,3,10,2024
679493,2024-03-11 19:45:00+00:00,Udinese at Lazio,UDI @ LAZ,Lazio,112,1,Udinese,118,2,STATUS_FULL_TIME,Stadio Olimpico,2023-2024,0,3,11,2024
679121,2024-03-15 19:45:00+00:00,Bologna at Empoli,BOL @ EMP,Empoli,2574,0,Bologna,107,1,STATUS_FULL_TIME,Stadio Carlo Castellani – Computer Gross Arena,2023-2024,0,3,15,2024
679126,2024-03-16 14:00:00+00:00,Cagliari at Monza,CAG @ MON,Monza,4007,1,Cagliari,2925,0,STATUS_FULL_TIME,U-Power Stadium,2023-2024,0,3,16,2024
679123,2024-03-16 14:00:00+00:00,Torino at Udinese,TOR @ UDI,Udinese,118,0,Torino,239,2,STATUS_FULL_TIME,Bluenergy Stadium,2023-2024,0,3,16,2024
